WP_001283057.1|SA1390	PF04539	DOMAIN
WP_001283057.1|SA1390	PF04545	DOMAIN
WP_001283057.1|SA1390	PTHR30603	NULL_TYPE
WP_001283057.1|SA1390	cd06171	NULL_TYPE
WP_001283057.1|SA1390	SSF88659	HOMOLOGOUS_SUPERFAMILY
WP_001283057.1|SA1390	SSF88659	HOMOLOGOUS_SUPERFAMILY
WP_001283057.1|SA1390	SSF88946	HOMOLOGOUS_SUPERFAMILY
WP_000347896.1|SA1967	G3DSA:3.40.1700.10:FF:000002	NULL_TYPE
WP_000347896.1|SA1967	PF19293	DOMAIN
WP_000347896.1|SA1967	PF02457	DOMAIN
WP_000347896.1|SA1967	PTHR34185	NULL_TYPE
WP_000347896.1|SA1967	SSF143597	HOMOLOGOUS_SUPERFAMILY
WP_000082559.1|SA2480	PF08450	DOMAIN
WP_000082559.1|SA2480	PTHR47572	NULL_TYPE
WP_000082559.1|SA2480	SSF63829	NULL_TYPE
WP_000142044.1|SA0282	PF04634	FAMILY
WP_000142044.1|SA0282	SSF160424	HOMOLOGOUS_SUPERFAMILY
WP_000137774.1|SA1441	PF01136	FAMILY
WP_000137774.1|SA1441	PTHR30217	NULL_TYPE
WP_000584759.1|SA2253	PF00528	DOMAIN
WP_000584759.1|SA2253	PF12911	DOMAIN
WP_000584759.1|SA2253	PTHR43386	NULL_TYPE
WP_000584759.1|SA2253	cd06261	DOMAIN
WP_000584759.1|SA2253	SSF161098	HOMOLOGOUS_SUPERFAMILY
WP_001292149.1|SA1962	PF00359	DOMAIN
WP_001292149.1|SA1962	PTHR30181	NULL_TYPE
WP_001292149.1|SA1962	cd00211	DOMAIN
WP_001292149.1|SA1962	SSF55804	HOMOLOGOUS_SUPERFAMILY
WP_000795811.1|SA0698	PF07687	DOMAIN
WP_000795811.1|SA0698	G3DSA:3.30.70.360:FF:000002	NULL_TYPE
WP_000795811.1|SA0698	PF01546	FAMILY
WP_000795811.1|SA0698	PTHR42994	NULL_TYPE
WP_000795811.1|SA0698	cd03892	FAMILY
WP_000795811.1|SA0698	SSF53187	NULL_TYPE
WP_000795811.1|SA0698	SSF55031	HOMOLOGOUS_SUPERFAMILY
WP_000375864.1|SA1665	PF01381	DOMAIN
WP_000375864.1|SA1665	cd00093	DOMAIN
WP_000375864.1|SA1665	SSF47413	HOMOLOGOUS_SUPERFAMILY
WP_000686168.1|SA2348	PF01593	DOMAIN
WP_000686168.1|SA2348	PTHR43734	NULL_TYPE
WP_000686168.1|SA2348	SSF51905	HOMOLOGOUS_SUPERFAMILY
WP_000106141.1|SA1510	G3DSA:3.40.50.720:FF:000001	NULL_TYPE
WP_000106141.1|SA1510	G3DSA:3.30.360.10:FF:000002	NULL_TYPE
WP_000106141.1|SA1510	PF02800	DOMAIN
WP_000106141.1|SA1510	PF00044	DOMAIN
WP_000106141.1|SA1510	PTHR43148	FAMILY
WP_000106141.1|SA1510	SSF55347	NULL_TYPE
WP_000106141.1|SA1510	SSF51735	HOMOLOGOUS_SUPERFAMILY
WP_000481425.1|SA2293	PF02447	FAMILY
WP_000481425.1|SA2293	PTHR30354	FAMILY
WP_000402651.1|SA1881	PF03814	FAMILY
WP_000402651.1|SA1881	PTHR30607	FAMILY
WP_000739531.1|SA1011	PF02876	DOMAIN
WP_000739531.1|SA1011	SSF54334	HOMOLOGOUS_SUPERFAMILY
WP_000568351.1|SA1348	G3DSA:3.40.50.970:FF:000032	NULL_TYPE
WP_000568351.1|SA1348	PF00676	DOMAIN
WP_000568351.1|SA1348	PTHR43380	NULL_TYPE
WP_000568351.1|SA1348	cd02000	NULL_TYPE
WP_000568351.1|SA1348	SSF52518	HOMOLOGOUS_SUPERFAMILY
WP_000034716.1|SA1409	G3DSA:1.20.1270.10:FF:000001	NULL_TYPE
WP_000034716.1|SA1409	G3DSA:3.30.420.40:FF:000071	NULL_TYPE
WP_000034716.1|SA1409	G3DSA:2.60.34.10:FF:000014	NULL_TYPE
WP_000034716.1|SA1409	PF00012	FAMILY
WP_000034716.1|SA1409	G3DSA:3.90.640.10:FF:000003	NULL_TYPE
WP_000034716.1|SA1409	PTHR19375	FAMILY
WP_000034716.1|SA1409	cd10234	NULL_TYPE
WP_000034716.1|SA1409	SSF100934	HOMOLOGOUS_SUPERFAMILY
WP_000034716.1|SA1409	SSF53067	HOMOLOGOUS_SUPERFAMILY
WP_000034716.1|SA1409	SSF100920	HOMOLOGOUS_SUPERFAMILY
WP_000034716.1|SA1409	SSF53067	HOMOLOGOUS_SUPERFAMILY
WP_000688492.1|SA1844	PF04397	DOMAIN
WP_000688492.1|SA1844	PF00072	DOMAIN
WP_000688492.1|SA1844	G3DSA:2.40.50.1020:FF:000005	NULL_TYPE
WP_000688492.1|SA1844	PTHR37299	FAMILY
WP_000688492.1|SA1844	cd17533	NULL_TYPE
WP_000688492.1|SA1844	SSF52172	HOMOLOGOUS_SUPERFAMILY
WP_001270834.1|SA0865	G3DSA:2.60.200.30:FF:000002	NULL_TYPE
WP_001270834.1|SA0865	PF01513	FAMILY
WP_001270834.1|SA0865	PF20143	NULL_TYPE
WP_001270834.1|SA0865	PTHR20275	NULL_TYPE
WP_001270834.1|SA0865	SSF111331	HOMOLOGOUS_SUPERFAMILY
WP_000781349.1|SA0386	PF09199	DOMAIN
WP_000781349.1|SA0386	SSF50203	HOMOLOGOUS_SUPERFAMILY
WP_000781349.1|SA0386	SSF54334	HOMOLOGOUS_SUPERFAMILY
WP_011447039.1|NODATA	PF16935	FAMILY
WP_001557594.1|SA0400	PF04507	FAMILY
WP_000494134.1|SA1399	PF02130	FAMILY
WP_000494134.1|SA1399	PTHR46986	FAMILY
WP_000494134.1|SA1399	SSF55486	NULL_TYPE
WP_001083318.1|SA1939	G3DSA:3.20.20.70:FF:000044	NULL_TYPE
WP_001083318.1|SA1939	PF01791	FAMILY
WP_001083318.1|SA1939	PTHR10889	FAMILY
WP_001083318.1|SA1939	cd00959	FAMILY
WP_001083318.1|SA1939	SSF51569	NULL_TYPE
WP_000682619.1|SA0177	G3DSA:3.10.20.340:FF:000001	NULL_TYPE
WP_000682619.1|SA0177	G3DSA:3.30.2330.10:FF:000001	NULL_TYPE
WP_000682619.1|SA0177	PF01960	FAMILY
WP_000682619.1|SA0177	G3DSA:3.60.70.12:FF:000001	NULL_TYPE
WP_000682619.1|SA0177	PTHR23100	FAMILY
WP_000682619.1|SA0177	cd02152	FAMILY
WP_000682619.1|SA0177	SSF56266	HOMOLOGOUS_SUPERFAMILY
WP_000894464.1|SA0589	PF00005	DOMAIN
WP_000894464.1|SA0589	PTHR42734	NULL_TYPE
WP_000894464.1|SA0589	cd03235	NULL_TYPE
WP_000894464.1|SA0589	SSF52540	HOMOLOGOUS_SUPERFAMILY
WP_000140172.1|SA1711	PF11799	DOMAIN
WP_000140172.1|SA1711	G3DSA:3.40.1170.60:FF:000001	NULL_TYPE
WP_000140172.1|SA1711	G3DSA:3.30.1490.100:FF:000004	NULL_TYPE
WP_000140172.1|SA1711	PF00817	DOMAIN
WP_000140172.1|SA1711	PTHR11076	NULL_TYPE
WP_000140172.1|SA1711	cd03586	FAMILY
WP_000140172.1|SA1711	SSF100879	HOMOLOGOUS_SUPERFAMILY
WP_000140172.1|SA1711	SSF56672	HOMOLOGOUS_SUPERFAMILY
WP_000886004.1|SA0336	PF07166	FAMILY
WP_000886004.1|SA0336	SSF160419	HOMOLOGOUS_SUPERFAMILY
WP_001030772.1|SA0610	PF07859	DOMAIN
WP_001030772.1|SA0610	G3DSA:3.40.50.1820:FF:000302	NULL_TYPE
WP_001030772.1|SA0610	PTHR48081	NULL_TYPE
WP_001030772.1|SA0610	SSF53474	HOMOLOGOUS_SUPERFAMILY
WP_000538766.1|SA0966	PF04238	FAMILY
WP_000538766.1|SA0966	PTHR37692	FAMILY
WP_000934799.1|SA0353	PF00436	FAMILY
WP_000934799.1|SA0353	G3DSA:2.40.50.140:FF:000084	NULL_TYPE
WP_000934799.1|SA0353	PTHR10302	FAMILY
WP_000934799.1|SA0353	cd04496	FAMILY
WP_000934799.1|SA0353	SSF50249	HOMOLOGOUS_SUPERFAMILY
WP_000178987.1|SA1786	PF06194	FAMILY
WP_000700853.1|SA0055	PF06124	FAMILY
WP_000884735.1|SA1974	PF01704	FAMILY
WP_000884735.1|SA1974	PTHR11952	FAMILY
WP_000884735.1|SA1974	cd04193	NULL_TYPE
WP_000884735.1|SA1974	SSF53448	HOMOLOGOUS_SUPERFAMILY
WP_000971550.1|SA2212	PF00155	DOMAIN
WP_000971550.1|SA2212	PTHR13693	NULL_TYPE
WP_000971550.1|SA2212	SSF53383	HOMOLOGOUS_SUPERFAMILY
WP_001215907.1|SA1236	PF00708	DOMAIN
WP_001215907.1|SA1236	PTHR42959	NULL_TYPE
WP_001215907.1|SA1236	SSF54975	HOMOLOGOUS_SUPERFAMILY
WP_000746599.1|SA1816	PF02876	DOMAIN
WP_000746599.1|SA1816	PF01123	DOMAIN
WP_000746599.1|SA1816	SSF50203	HOMOLOGOUS_SUPERFAMILY
WP_000746599.1|SA1816	SSF54334	HOMOLOGOUS_SUPERFAMILY
WP_000867357.1|SA0892	PF05154	DOMAIN
WP_000848318.1|SA1641	PF08861	DOMAIN
WP_000848318.1|SA1641	PF08862	DOMAIN
WP_001557355.1|SA1321	PF07901	FAMILY
WP_001230679.1|SA0157	PF01370	DOMAIN
WP_001230679.1|SA0157	PTHR43000	NULL_TYPE
WP_001230679.1|SA0157	cd05232	NULL_TYPE
WP_001230679.1|SA0157	SSF51735	HOMOLOGOUS_SUPERFAMILY
WP_000516269.1|SA1138	G3DSA:3.30.230.10:FF:000036	NULL_TYPE
WP_000516269.1|SA1138	PF01119	DOMAIN
WP_000516269.1|SA1138	PF13589	NULL_TYPE
WP_000516269.1|SA1138	G3DSA:3.30.1370.100:FF:000004	NULL_TYPE
WP_000516269.1|SA1138	G3DSA:3.30.565.10:FF:000003	NULL_TYPE
WP_000516269.1|SA1138	PF08676	DOMAIN
WP_000516269.1|SA1138	PTHR10073	FAMILY
WP_000516269.1|SA1138	cd16926	NULL_TYPE
WP_000516269.1|SA1138	cd00782	NULL_TYPE
WP_000516269.1|SA1138	SSF118116	HOMOLOGOUS_SUPERFAMILY
WP_000516269.1|SA1138	SSF54211	HOMOLOGOUS_SUPERFAMILY
WP_000516269.1|SA1138	SSF55874	HOMOLOGOUS_SUPERFAMILY
WP_000604514.1|SA0668	G3DSA:3.40.50.880:FF:000080	NULL_TYPE
WP_000604514.1|SA0668	PF00117	DOMAIN
WP_000604514.1|SA0668	PTHR43418	NULL_TYPE
WP_000604514.1|SA0668	cd01743	DOMAIN
WP_000604514.1|SA0668	SSF52317	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	PF03725	DOMAIN
WP_000076690.1|SA1117	G3DSA:3.30.1370.10:FF:000001	NULL_TYPE
WP_000076690.1|SA1117	PF01138	DOMAIN
WP_000076690.1|SA1117	PF00575	DOMAIN
WP_000076690.1|SA1117	G3DSA:2.40.50.140:FF:000023	NULL_TYPE
WP_000076690.1|SA1117	PF03726	DOMAIN
WP_000076690.1|SA1117	G3DSA:3.30.230.70:FF:000001	NULL_TYPE
WP_000076690.1|SA1117	PF00013	DOMAIN
WP_000076690.1|SA1117	G3DSA:3.30.230.70:FF:000002	NULL_TYPE
WP_000076690.1|SA1117	PTHR11252	FAMILY
WP_000076690.1|SA1117	cd11363	NULL_TYPE
WP_000076690.1|SA1117	cd04472	NULL_TYPE
WP_000076690.1|SA1117	cd11364	NULL_TYPE
WP_000076690.1|SA1117	cd02393	NULL_TYPE
WP_000076690.1|SA1117	SSF46915	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF55666	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF50249	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF55666	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF54791	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF54211	HOMOLOGOUS_SUPERFAMILY
WP_000076690.1|SA1117	SSF54211	HOMOLOGOUS_SUPERFAMILY
WP_001261793.1|SA1433	PF03746	FAMILY
WP_001261793.1|SA1433	PTHR30292	FAMILY
WP_001261793.1|SA1433	cd10787	NULL_TYPE
WP_001261793.1|SA1433	SSF88713	HOMOLOGOUS_SUPERFAMILY
WP_000948295.1|SA0411	PF00361	DOMAIN
WP_000948295.1|SA0411	PTHR42829	FAMILY
WP_000753319.1|SA0710	PF05257	DOMAIN
WP_000753319.1|SA0710	PF01476	DOMAIN
WP_000753319.1|SA0710	cd00118	DOMAIN
WP_000753319.1|SA0710	SSF54001	HOMOLOGOUS_SUPERFAMILY
WP_000753319.1|SA0710	SSF54106	HOMOLOGOUS_SUPERFAMILY
WP_001113406.1|SA0700	PF06738	DOMAIN
WP_001113406.1|SA0700	PTHR34390	NULL_TYPE
WP_001190829.1|SA1870	PF13581	DOMAIN
WP_001190829.1|SA1870	PTHR35526	NULL_TYPE
WP_001190829.1|SA1870	cd16936	NULL_TYPE
WP_001190829.1|SA1870	SSF55874	HOMOLOGOUS_SUPERFAMILY
WP_000667382.1|SA0306	PF01380	DOMAIN
WP_000667382.1|SA0306	PF01418	DOMAIN
WP_000667382.1|SA0306	PTHR30514	NULL_TYPE
WP_000667382.1|SA0306	cd05013	DOMAIN
WP_000667382.1|SA0306	SSF53697	HOMOLOGOUS_SUPERFAMILY
WP_000667382.1|SA0306	SSF46689	HOMOLOGOUS_SUPERFAMILY
WP_000129659.1|SA0793	PF00501	DOMAIN
WP_000129659.1|SA0793	PF13193	DOMAIN
WP_000129659.1|SA0793	G3DSA:3.30.300.30:FF:000012	NULL_TYPE
WP_000129659.1|SA0793	PTHR45398	NULL_TYPE
WP_000129659.1|SA0793	cd05945	FAMILY
WP_000129659.1|SA0793	SSF56801	NULL_TYPE
WP_000157603.1|SA1906	PF00231	FAMILY
WP_000157603.1|SA1906	G3DSA:1.10.287.80:FF:000019	NULL_TYPE
WP_000157603.1|SA1906	G3DSA:3.40.1380.10:FF:000002	NULL_TYPE
WP_000157603.1|SA1906	PTHR11693	FAMILY
WP_000157603.1|SA1906	cd12151	FAMILY
WP_000157603.1|SA1906	SSF52943	HOMOLOGOUS_SUPERFAMILY
WP_000043635.1|SA1112	PF11987	DOMAIN
WP_000043635.1|SA1112	G3DSA:1.10.10.2480:FF:000002	NULL_TYPE
WP_000043635.1|SA1112	G3DSA:2.40.30.10:FF:000008	NULL_TYPE
WP_000043635.1|SA1112	G3DSA:2.40.30.10:FF:000007	NULL_TYPE
WP_000043635.1|SA1112	PF04760	DOMAIN
WP_000043635.1|SA1112	PF00009	DOMAIN
WP_000043635.1|SA1112	G3DSA:3.40.50.10050:FF:000001	NULL_TYPE
WP_000043635.1|SA1112	G3DSA:3.40.50.300:FF:000019	NULL_TYPE
WP_000043635.1|SA1112	PTHR43381	FAMILY
WP_000043635.1|SA1112	cd03702	DOMAIN
WP_000043635.1|SA1112	cd01887	NULL_TYPE
WP_000043635.1|SA1112	cd03692	NULL_TYPE
WP_000043635.1|SA1112	SSF50447	HOMOLOGOUS_SUPERFAMILY
WP_000043635.1|SA1112	SSF50447	HOMOLOGOUS_SUPERFAMILY
WP_000043635.1|SA1112	SSF52156	HOMOLOGOUS_SUPERFAMILY
WP_000043635.1|SA1112	SSF52540	HOMOLOGOUS_SUPERFAMILY
WP_000644737.1|SA2039	PF00831	FAMILY
WP_000644737.1|SA2039	G3DSA:1.10.287.310:FF:000001	NULL_TYPE
WP_000644737.1|SA2039	PTHR10916	NULL_TYPE
WP_000644737.1|SA2039	cd00427	NULL_TYPE
WP_000644737.1|SA2039	SSF46561	HOMOLOGOUS_SUPERFAMILY
WP_000752917.1|SA0772	PF05532	DOMAIN
WP_000752917.1|SA0772	PTHR34977	NULL_TYPE
WP_000752917.1|SA0772	SSF69047	HOMOLOGOUS_SUPERFAMILY
WP_001127689.1|SA0136	PF00528	DOMAIN
WP_001127689.1|SA0136	PTHR30043	NULL_TYPE
WP_001127689.1|SA0136	cd06261	DOMAIN
WP_001127689.1|SA0136	SSF161098	HOMOLOGOUS_SUPERFAMILY
WP_000240642.1|SA1836	G3DSA:1.10.560.10:FF:000001	NULL_TYPE
WP_000240642.1|SA1836	PF00118	FAMILY
WP_000240642.1|SA1836	G3DSA:3.50.7.10:FF:000001	NULL_TYPE
WP_000240642.1|SA1836	PTHR45633	FAMILY
WP_000240642.1|SA1836	cd03344	FAMILY
WP_000240642.1|SA1836	SSF52029	HOMOLOGOUS_SUPERFAMILY
WP_000240642.1|SA1836	SSF54849	HOMOLOGOUS_SUPERFAMILY
WP_000240642.1|SA1836	SSF48592	HOMOLOGOUS_SUPERFAMILY
WP_001288302.1|SA0494	G3DSA:2.30.30.30:FF:000002	NULL_TYPE
WP_001288302.1|SA0494	PF00467	DOMAIN
WP_001288302.1|SA0494	G3DSA:3.30.70.940:FF:000002	NULL_TYPE
WP_001288302.1|SA0494	PF02357	DOMAIN
WP_001288302.1|SA0494	PTHR30265	FAMILY
WP_001288302.1|SA0494	cd09891	DOMAIN
WP_001288302.1|SA0494	cd06091	NULL_TYPE
WP_001288302.1|SA0494	SSF50104	HOMOLOGOUS_SUPERFAMILY
WP_001288302.1|SA0494	SSF82679	HOMOLOGOUS_SUPERFAMILY
WP_000359086.1|SA0563	PF09148	FAMILY
WP_000359086.1|SA0563	SSF50814	HOMOLOGOUS_SUPERFAMILY
WP_000685067.1|SA0932	PF17785	DOMAIN
WP_000685067.1|SA0932	PF10672	DOMAIN
WP_000685067.1|SA0932	PTHR43042	NULL_TYPE
WP_000685067.1|SA0932	cd11572	NULL_TYPE
WP_000685067.1|SA0932	cd21153	DOMAIN
WP_000685067.1|SA0932	SSF53335	HOMOLOGOUS_SUPERFAMILY
WP_000685067.1|SA0932	SSF88697	HOMOLOGOUS_SUPERFAMILY
WP_000551342.1|SA0430	PF01645	DOMAIN
WP_000551342.1|SA0430	G3DSA:3.60.20.10:FF:000001	NULL_TYPE
WP_000551342.1|SA0430	PF01493	DOMAIN
WP_000551342.1|SA0430	G3DSA:3.20.20.70:FF:000061	NULL_TYPE
WP_000551342.1|SA0430	PF04898	DOMAIN
WP_000551342.1|SA0430	PF00310	DOMAIN
WP_000551342.1|SA0430	PTHR11938	NULL_TYPE
WP_000551342.1|SA0430	cd02808	DOMAIN
WP_000551342.1|SA0430	cd00713	NULL_TYPE
WP_000551342.1|SA0430	SSF56235	HOMOLOGOUS_SUPERFAMILY
WP_000551342.1|SA0430	SSF51395	NULL_TYPE
WP_000551342.1|SA0430	SSF69336	HOMOLOGOUS_SUPERFAMILY
WP_000565304.1|SA0146	PF19567	FAMILY
WP_000565304.1|SA0146	PTHR39181	FAMILY
WP_000565304.1|SA0146	SSF89550	HOMOLOGOUS_SUPERFAMILY
WP_001071136.1|SA1193	PF03706	FAMILY
WP_001071136.1|SA1193	PF09924	DOMAIN
WP_001071136.1|SA1193	PTHR34697	NULL_TYPE
WP_001071136.1|SA1193	SSF55729	HOMOLOGOUS_SUPERFAMILY
WP_001165959.1|SA0734	PF12146	DOMAIN
WP_001165959.1|SA0734	PTHR11614	NULL_TYPE
WP_001165959.1|SA0734	SSF53474	HOMOLOGOUS_SUPERFAMILY
WP_001133021.1|SA1273	PF02739	DOMAIN
WP_001133021.1|SA1273	G3DSA:1.10.150.20:FF:000003	NULL_TYPE
WP_001133021.1|SA1273	PF01367	DOMAIN
WP_001133021.1|SA1273	PTHR42646	FAMILY
WP_001133021.1|SA1273	cd09859	NULL_TYPE
WP_001133021.1|SA1273	cd09898	DOMAIN
WP_001133021.1|SA1273	SSF88723	HOMOLOGOUS_SUPERFAMILY
WP_001133021.1|SA1273	SSF47807	HOMOLOGOUS_SUPERFAMILY
WP_000655666.1|SA1133	PF01910	DOMAIN
WP_000655666.1|SA1133	PTHR33777	NULL_TYPE
WP_000655666.1|SA1133	SSF89957	HOMOLOGOUS_SUPERFAMILY
WP_000166801.1|SA1246	PF18719	DOMAIN
WP_000166801.1|SA1246	G3DSA:3.30.565.10:FF:000006	NULL_TYPE
WP_000166801.1|SA1246	PF02518	DOMAIN
WP_000166801.1|SA1246	PF00512	DOMAIN
WP_000166801.1|SA1246	G3DSA:1.10.287.130:FF:000001	NULL_TYPE
